"id"	"file_name"	"file_date"
223	"TOX21_BATCH6_SP134417 2016-09-24 21-04-56_SP134417-O16.pdf"	2018-12-04
224	"8001-79-4_076K0162_HIPS.pdf"	2018-01-16
225	"Tox21_400088-1_04_LCMS.pdf"	2015-02-23
226	"Tox21_301668_04_NMR.pdf"	2019-02-13
227	"Tox21_201183_04_LCMS.pdf"	2015-02-23
228	"G03-75-Tox21_300171.spectrus"	2016-09-27
229	"OPP_NIH_0001_BATCH2_SP109721 2011-08-30 10-57-02_SP109721_N24.pdf"	2018-11-02
230	"TOX21_400018_TMS 2.pdf"	2014-05-14
231	"SMRQC27004-27008_iClass_149.pdf"	2015-07-29
232	"Tox21_302235_00_GCMS.pdf"	2019-02-13
233	"Tox21_200970_00_GCMS1.pdf"	2015-08-05
234	"E03-51-Tox21_301871.spectrus"	2016-10-10
235	"Tox21_112805_04_LCMS.pdf"	2015-02-23
236	"OPP_NIH_0001_BATCH2_SP109739 2011-09-02 17-28-39_SP109739_N10.pdf"	2018-11-05
237	"TOX21_BATCH6_SP131930 2016-09-02 15-21-40_SP131930-K24.pdf"	2018-12-04
238	"67-48-1_1141238_HIPS.pdf"	2018-01-16
239	"77-78-1_24797EJ_HIPS.pdf"	2018-01-16
240	"OPP_NIH_0001_BATCH2_SP109732 2011-08-24 13-40-13_SP109732_D15.pdf"	2018-11-05
241	"60168-88-9_404-67B_HIPS.pdf"	2018-01-16
242	"Tox21_400046-1_04_LCMS.pdf"	2015-02-23
243	"Tox21_200926_00_LCMS1.pdf"	2015-10-14
244	"SMRQC25545-25549_iClass_398.pdf"	2015-04-23
245	"TOX21_200456_TMS.pdf"	2014-05-13
246	"Tox21_301878_00_GCMS.pdf"	2019-02-13
247	"Tox21_301681_04_LCMS.pdf"	2015-02-23
248	"OPP_NIH_0001_BATCH2_SP109723 2011-08-31 21-43-40_SP109723_H07.pdf"	2018-11-05
249	"SP131924-I17.pdf"	2018-12-04
250	"Tox21_111329_04_LCMS.pdf"	2015-02-23
251	"Tox21_200237_04_NMR.pdf"	2019-02-13
252	"TOX21_BATCH6_SP134417 2016-09-24 21-04-56_SP134417-N03.pdf"	2018-12-04
253	"Tox21_200574_00_NMR1.pdf"	2016-05-23
254	"OPP_NIH_0001_BATCH3_SP116046 2012-04-18 02-04-12_SP116046_B024.pdf"	2018-11-06
255	"OPP-NIH-0001-BATCH2-SP109720 2011-08-21 17-54-30_SP109720-I22.pdf"	2018-11-02
256	"Tox21_113088_04_LCMS.pdf"	2015-02-23
257	"Tox21_110693_00_LCMS1.pdf"	2014-10-24
258	"Tox21_400040-6_04_LCMS.pdf"	2015-02-23
259	"OPP_NIH_0001_BATCH2_SP109734 2011-08-23 00-38-48_SP109734_A18.pdf"	2018-11-05
260	"Tox21_302546_04_NMR.pdf"	2019-02-13
261	"OPP_NIH_0001_BATCH2_SP109744RR 2012-03-30 04-57-57_SP109744_L23.pdf"	2018-11-05
262	"Tox21_201506_04_LCMS.pdf"	2015-02-23
263	"110-89-4_H04T037_HIPS.pdf"	2018-01-16
264	"SMRQC27004-27008_iClass_030.pdf"	2015-07-29
265	"Tox21_112229_04_LCMS.pdf"	2015-02-23
267	"Tox21_113014.pdf"	2018-03-16
268	"117947-85-0_G00217.1.2_HIPS.pdf"	2018-01-16
269	"27554-26-3_03110HC_HIPS.pdf"	2018-01-16
270	"C12-36-Tox21_303078.spectrus"	2016-10-14
271	"Tox21_400057-2_04_LCMS.pdf"	2015-02-23
272	"OPP_NIH_0001_BATCH3_SP115937 2012-04-13 18-06-44_SP115937_E010.pdf"	2018-11-05
273	"Tox21_303982_04_NMR.pdf"	2019-02-13
274	"SMRQC27534-27538_iClass_238.pdf"	2017-02-07
275	"Tox21_202061_00_LCMS1.pdf"	2014-11-07
276	"OPP_NIH_0001_BATCH3_SP116775 2012-04-04 09-01-14_SP116775_I013.pdf"	2018-11-06
277	"Tox21_302599_04_NMR.pdf"	2019-02-13
278	"6959-47-3_07812EC_HIPS.pdf"	2018-01-16
279	"A02-2-Tox21_301453.spectrus"	2016-10-06
280	"SMRQC27534-27538_iClass_229.pdf"	2017-02-07
281	"OPP_NIH_0001_BATCH3_SP116046 2012-04-18 19-18-29_SP116046_A007.pdf"	2018-11-06
282	"OPP_NIH_0001_BATCH3_SP115973 2012-05-04 18-42-48_SP115973_J005.pdf"	2018-11-06
283	"5329-14-6_1349705_HIPS.pdf"	2018-01-16
284	"SMRQC27004-27008_iClass_322.pdf"	2015-07-29
285	"OPP_NIH_0001_BATCH2_SP109739 2011-09-02 17-28-39_SP109739_J04.pdf"	2018-11-05
286	"Tox21_300774_04_NMR.pdf"	2019-02-13
287	"OPP_NIH_0001_BATCH3_SP115937 2012-04-16 09-31-07_SP115937_J018.pdf"	2018-11-05
288	"Tox21_112051_04_NMR.pdf"	2019-02-13
289	"TOX21_BATCH6_SP131924 2016-09-16 14-53-18_SP131924-O03.pdf"	2018-12-04
290	"TOX21_200764_TMS.pdf"	2014-05-13
291	"Tox21_202540_04_NMR.pdf"	2019-02-13
292	"Plate11_NFU002032_G11.pdf"	2016-02-14
293	"SMRQC25550-25554_UPLC-103.pdf"	2015-04-20
294	"Tox21_200269-1_04_LCMS.pdf"	2015-02-23
295	"TOX21_112511.pdf"	2013-03-11
296	"OPP_NIH_0001_BATCH3_SP116761 2012-05-02 20-17-33_SP116761_H012.pdf"	2018-11-06
297	"OPP_NIH_0001_BATCH2_SP109781 2011-09-05 13-04-24_SP109781_O03.pdf"	2018-11-05
298	"Tox21_200408_04_NMR.pdf"	2019-02-13
299	"Tox21_300239_00_LCMS1.pdf"	2014-11-07
300	"Tox21_110607_04_LCMS.pdf"	2015-02-23
301	"Tox21_302130_04_LCMS.pdf"	2015-02-23
302	"Tox21_302969_04_LCMS.pdf"	2015-02-23
303	"OPP_NIH_0001_BATCH3_SP116757R 2012-04-29 22-25-23_SP116757_N005.pdf"	2018-11-06
304	"Tox21_302834_00_GCMS.pdf"	2019-02-13
305	"Tox21_301434_04_NMR.pdf"	2019-02-13
306	"Tox21_110376_00_LCMS1.pdf"	2014-10-24
307	"SMRQC27534-27538_iClass_325.pdf"	2017-02-07
308	"Tox21_202625_00_LCMS1.pdf"	2014-11-07
309	"Tox21_112627_04_LCMS.pdf"	2015-02-23
310	"Tox21_113190.pdf"	2018-03-17
311	"Tox21_111202_04_LCMS.pdf"	2015-02-23
312	"Tox21_111065_00_LCMS1.pdf"	2014-10-24
313	"Tox21_200529_04_NMR.pdf"	2019-02-13
314	"Tox21_200930_00_LCMS1.pdf"	2014-11-07
315	"OPP_NIH_0001_BATCH2_SP109732 2011-08-24 13-40-13_SP109732_K22.pdf"	2018-11-05
316	"TOX21_BATCH5_SP123476 2014-07-07 08-50-47_SP123476-P015.pdf"	2018-11-07
317	"Tox21_300846_00_LCMS1.pdf"	2014-11-07
318	"Tox21_202403-1_04_LCMS.pdf"	2015-02-23
319	"SMRQC27534-27538_iClass_331.pdf"	2017-02-07
320	"Tox21_112598_00_LCMS1.pdf"	2014-10-24
321	"Tox21_200268_00_NMR1.pdf"	2016-05-23
322	"Tox21_112037_04_LCMS.pdf"	2015-02-23
323	"A11-10-Tox21_300784.spectrus"	2016-10-08
324	"Tox21_300457_00_LCMS1.pdf"	2014-11-07
325	"Tox21_110170_00_GCMS1.pdf"	2014-10-24
326	"Tox21_201151_00_NMR1.pdf"	2016-05-23
327	"Tox21_301716_04_LCMS.pdf"	2015-10-14
328	"Tox21_302182_04_NMR.pdf"	2019-02-13
329	"Tox21_300446_04_LCMS.pdf"	2015-02-23
330	"SMRQC25550-25554_UPLC-171.pdf"	2015-04-20
331	"Tox21_201653_04_NMR.pdf"	2019-02-13
332	"OPP_NIH_0001_BATCH2_SP109781 2011-09-05 13-04-24_SP109781_J16.pdf"	2018-11-05
333	"Tox21_302617_04_NMR.pdf"	2019-02-13
334	"D06-42-Tox21_113872.spectrus"	2018-03-18
335	"Tox21_302507.pdf"	2016-10-12
336	"Plate2_NFU002021_G5.pdf"	2016-01-29
337	"Tox21_202113_00_GCMS1.pdf"	2015-08-05
338	"TOX21_300155_TMS.pdf"	2014-05-14
339	"Tox21_202770_04_NMR.pdf"	2019-02-13
340	"TOX21_200806_INI.pdf"	2014-05-13
341	"Tox21_200371_00_GCMS1.pdf"	2015-08-05
342	"Tox21_300646.pdf"	2016-09-29
343	"Tox21_300514_00_NMR1.pdf"	2016-05-23
344	"Tox21_112834_04_LCMS.pdf"	2015-02-23
345	"85100-78-3_F00213.1_HIPS.pdf"	2018-01-16
346	"Tox21_400047_00_LCMS1.pdf"	2014-11-07
347	"Tox21_303131_00_LCMS1.pdf"	2014-11-07
348	"Tox21_110423_04_NMR.pdf"	2019-02-13
349	"Tox21_112920_04_LCMS.pdf"	2015-02-23
350	"Tox21_110467_00_LCMS1.pdf"	2014-10-24
351	"G02-74-Tox21_302007.spectrus"	2016-10-07
352	"Tox21_200285_00_LCMS1.pdf"	2014-11-07
353	"Tox21_400075_00_NMR1.pdf"	2016-05-23
354	"TOX21_BATCH6_SP131968 2016-09-09 13-56-45_SP131968-O18.pdf"	2018-12-04
355	"Tox21_203021_00_LCMS1.pdf"	2014-11-07
356	"TOX21_202211_TMS.pdf"	2014-05-14
357	"Tox21_113024_00_LCMS3.pdf"	2015-10-14
358	"SP131924-H15.pdf"	2018-12-04
359	"Tox21_112857_04_LCMS.pdf"	2015-02-23
360	"OPP_NIH_0001_BATCH4_SP112432 2013-11-21 19-48-28_SP112432-B03.pdf"	2018-11-05
361	"TOX21_300622_TMS.pdf"	2014-05-14
362	"Tox21_201279_00_GCMS1.pdf"	2015-08-05
363	"Tox21_202796_00_LCMS1.pdf"	2014-11-07
364	"OPP_NIH_0001_BATCH3_SP116757R 2012-05-01 08-59-18_SP116757_P014.pdf"	2018-11-06
365	"TOX21_200053_TMS.pdf"	2014-05-13
366	"Tox21_303468.pdf"	2017-05-20
367	"Tox21_301318_04_LCMS.pdf"	2015-02-23
368	"SMRQC27004-27008_iClass_298.pdf"	2015-07-29
369	"SMRQC27534-27538_iClass_085.pdf"	2017-02-07
370	"Tox21_200070_00_LCMS1.pdf"	2014-11-07
371	"OPP_NIH_0001_BATCH3_SP116775 2012-04-04 09-01-14_SP116775_N005.pdf"	2018-11-06
372	"Tox21_303208_04_LCMS.pdf"	2015-02-23
373	"Tox21_201724_00_GCMS1.pdf"	2015-08-05
374	"SP131924-M18.pdf"	2018-12-04
375	"99-48-9_05609ED_HIPS.pdf"	2018-01-16
376	"TOX21_BATCH6_SP131924 2016-09-16 14-53-18_SP131924-F24.pdf"	2018-12-04
377	"Tox21_202726_00_GCMS.pdf"	2019-02-13
378	"Tox21_301387_04_LCMS.pdf"	2015-02-23
379	"Plate19_NFU002040_H3.pdf"	2016-02-28
380	"Tox21_302387_00_LCMS1.pdf"	2014-11-07
381	"Tox21_200129_00_NMR1.pdf"	2016-05-23
382	"TOX21_BATCH6_SP131982 2016-09-13 13-31-33_SP131982-D22.pdf"	2018-12-04
383	"Tox21_110376_04_LCMS.pdf"	2015-02-23
384	"TOX21_202297_TMS.pdf"	2014-05-14
385	"Tox21_302680_04_LCMS.pdf"	2015-02-23
386	"Tox21_301129_00_LCMS1.pdf"	2014-11-07
387	"Tox21_110018_04_NMR.pdf"	2019-02-13
388	"OPP_NIH_0001_BATCH2_SP109721 2011-08-30 10-57-02_SP109721_H15.pdf"	2018-11-02
389	"SMRQC25540-25544_UPLC-390.pdf"	2015-04-21
390	"Plate5_NFU002024_D7.pdf"	2016-01-31
391	"Tox21_111726_00_LCMS1.pdf"	2014-10-24
392	"2693-46-1_12596DMV_HIPS.pdf"	2018-01-16
393	"Tox21_200839_00_GCMS1.pdf"	2015-08-05
394	"Plate10_NFU002029_G4.pdf"	2016-02-10
395	"Tox21_113652_04_NMR.pdf"	2019-02-13
396	"Tox21_112367_00_LCMS1.pdf"	2014-10-24
397	"Plate10_NFU002031_F10.pdf"	2016-02-29
398	"Tox21_303640_00_LCMS1.pdf"	2014-11-07
399	"Tox21_200634.pdf"	2016-05-08
400	"Tox21_200378_04_LCMS.pdf"	2015-02-23
401	"Tox21_200399_00_NMR1.pdf"	2016-05-23
402	"Tox21_110716_00_LCMS1.pdf"	2014-10-24
403	"Tox21_300152_04_NMR.pdf"	2019-02-13
404	"Tox21_302982_04_LCMS.pdf"	2015-02-23
405	"Tox21_400078-11_04_LCMS.pdf"	2015-02-23
406	"SP131924-J23.pdf"	2018-12-04
407	"D04-40-Tox21_111031.spectrus"	2018-04-05
408	"OPP_NIH_0001_BATCH3_SP115937 2012-04-16 00-53-39_SP115937_F014.pdf"	2018-11-05
409	"Tox21_200890_00_LCMS1.pdf"	2014-11-07
410	"Tox21_301708_00_GCMS.pdf"	2019-02-13
411	"Tox21_201983_00_NMR1.pdf"	2016-05-23
412	"Plate15_NFU002036_A3.pdf"	2016-02-25
413	"A12-12-Tox21_300086.spectrus"	2016-09-25
414	"22984-54-9_117051-3_HIPS.pdf"	2018-01-16
415	"TOX21_BATCH6_SP131936 2016-09-03 22-57-08_SP131936-C23.pdf"	2018-12-04
416	"Tox21_111234_04_NMR.pdf"	2019-02-13
417	"E04-52-Tox21_200475.spectrus"	2016-12-04
418	"A05-5-Tox21_111314.spectrus"	2018-04-05
419	"Tox21_300039_00_NMR1.pdf"	2016-05-23
420	"OPP_NIH_0001_BATCH2_SP109727_R 2011-08-28 21-46-33_SP109727_K14.pdf"	2018-11-05
421	"Tox21_110265_00_LCMS1.pdf"	2014-10-24
422	"SMRQC25540-25544_UPLC-397.pdf"	2015-04-21
423	"Tox21_301346_00_LCMS1.pdf"	2014-11-07
424	"Tox21_111625_00_LCMS1.pdf"	2014-10-24
425	"Plate7_NFU002026_F6.pdf"	2016-01-29
426	"Tox21_301806_00_GCMS.pdf"	2019-02-13
427	"Tox21_301005_00_LCMS1.pdf"	2014-11-07
428	"Tox21_302641_04_LCMS.pdf"	2015-10-14
429	"OPP_NIH_0001_BATCH2_SP109797 2011-09-07 00-29-26_SP109797_H04.pdf"	2018-11-05
430	"C04-28-Tox21_112154.spectrus"	2018-04-06
431	"TOX21_BATCH6_SP131965 2016-09-19 13-50-42_SP131965-D22.pdf"	2018-12-04
432	"NCGC00166292-01.pdf"	2018-11-07
433	"Tox21_113088_00_LCMS3.pdf"	2014-11-10
434	"Tox21_201304_00_GCMS1.pdf"	2015-08-05
435	"Tox21_111184_00_LCMS1.pdf"	2014-10-24
436	"H02-86-Tox21_302714.spectrus"	2016-10-13
437	"TOX21_111836.pdf"	2013-03-11
438	"Tox21_303972_04_NMR.pdf"	2019-02-13
439	"TOX21_BATCH6_SP131930 2016-09-02 15-21-40_SP131930-H20.pdf"	2018-12-04
440	"TOX21_300084_TMS.pdf"	2014-05-14
441	"Tox21_400041-6_04_LCMS.pdf"	2015-02-23
442	"Tox21_202282_00_GCMS1.pdf"	2015-08-05
443	"701921-71-3_1021-158_HIPS.pdf"	2018-01-16
444	"SMRQC25535-25539_iClass-208.pdf"	2015-04-20
445	"TOX21_BATCH6_SP131982 2016-09-13 13-31-33_SP131982-P03.pdf"	2018-12-04
446	"Tox21_111475_00_LCMS1.pdf"	2014-10-24
447	"Plate7_NFU002026_E4.pdf"	2016-01-29
448	"Tox21_301217_04_NMR.pdf"	2019-02-13
449	"C05-29-Tox21_200038.spectrus"	2016-11-27
450	"TOX21_200294_INI.pdf"	2014-05-13
451	"Tox21_202424_04_LCMS.pdf"	2015-02-23
452	"Tox21_400021-5_04_LCMS.pdf"	2015-02-23
453	"Tox21_110261_00_LCMS1.pdf"	2015-10-14
454	"Tox21_111747_00_LCMS1.pdf"	2014-10-24
455	"Tox21_400006-2_04_LCMS.pdf"	2015-02-23
456	"F02-62-Tox21_300277.spectrus"	2016-09-25
457	"Tox21_113610_04_LCMS.pdf"	2015-02-23
458	"Tox21_301684_00_LCMS1.pdf"	2014-11-07
459	"Tox21_201121_00_LCMS1.pdf"	2014-11-07
460	"OPP_NIH_0001_BATCH2_SP109744 2011-09-03 23-53-21_SP109744_B11.pdf"	2018-11-05
461	"OPP_NIH_0001_BATCH2_SP109734 2011-08-23 00-38-48_SP109734_H22.pdf"	2018-11-05
462	"Tox21_200222_00_GCMS1.pdf"	2015-08-05
463	"Tox21_302500_04_NMR.pdf"	2019-02-13
464	"E01-49-Tox21_113900.spectrus"	2018-03-11
465	"Tox21_400041-9_04_LCMS.pdf"	2015-02-23
466	"Tox21_113762_04_NMR.pdf"	2019-02-13
467	"NCGC00091456-01.pdf"	2018-11-07
468	"Tox21_302419_00_GCMS.pdf"	2019-02-13
469	"Tox21_400085_04_LCMS.pdf"	2015-02-23
470	"Tox21_301529_04_LCMS.pdf"	2015-02-23
471	"SMRQC25535-25539_iClass-181.pdf"	2015-04-20
472	"SMRQC25535-25539_iClass-258.pdf"	2015-04-20
473	"OPP_NIH_0001_BATCH3_SP115937 2012-04-17 14-53-16_SP115937_N022.pdf"	2018-11-05
474	"Plate16_NFU002037_B7.pdf"	2016-02-25
475	"Tox21_202675_00_NMR1.pdf"	2016-05-23
476	"Tox21_300121.pdf"	2016-09-25
477	"SMRQC25535-25539_iClass-246.pdf"	2015-04-20
478	"NCGC00166236-01.pdf"	2018-11-07
479	"Tox21_301009_00_LCMS1.pdf"	2014-11-07
480	"Plate13_NFU002034_E10.pdf"	2016-02-22
481	"Tox21_400033-1_04_LCMS.pdf"	2015-02-23
482	"Tox21_112569_04_LCMS.pdf"	2015-02-23
483	"SMRQC27004-27008_iClass_219.pdf"	2015-07-29
484	"NCGC00090777-05.pdf"	2017-06-29
485	"SMRQC25545-25549_iClass_148.pdf"	2015-04-23
486	"Tox21_301756_04_LCMS.pdf"	2015-02-23
487	"OPP_NIH_0001_BATCH3_SP115937 2012-04-13 18-06-44_SP115937_C022.pdf"	2018-11-05
488	"SP131924-A12.pdf"	2018-12-04
489	"OPP_NIH_0001_TIER2_RUN3 2013-07-26 11-08-44_FDAPLATE7-F10.pdf"	2018-11-07
490	"Tox21_202599.pdf"	2017-06-01
491	"Tox21_202632_00_LCMS1.pdf"	2014-11-07
492	"TOX21_400014_TMS 6.pdf"	2014-05-14
493	"Tox21_300757_04_LCMS.pdf"	2015-02-23
494	"SMRQC25545-25549_iClass_149.pdf"	2015-04-23
495	"13284-42-9_210129-1_HIPS.pdf"	2018-01-16
496	"F08-68-Tox21_302292.spectrus"	2016-10-11
497	"OPP_NIH_0001_BATCH2_SP109727_R 2011-08-28 21-46-33_SP109727_F05.pdf"	2018-11-05
498	"Tox21_110419_04_LCMS.pdf"	2015-02-23
499	"Tox21_300174_00_NMR1.pdf"	2016-05-23
500	"3173-53-3_1124819_HIPS.pdf"	2018-01-16
501	"Tox21_400079-4_04_LCMS.pdf"	2015-02-23
502	"64902-72-3_SZE6109X_HIPS.pdf"	2018-01-16
503	"SMRQC25550-25554_UPLC-381.pdf"	2015-04-20
504	"Tox21_201695_04_NMR.pdf"	2019-02-13
505	"Tox21_302554_04_NMR.pdf"	2019-02-13
506	"Tox21_300970_00_LCMS1.pdf"	2014-11-07
507	"121-89-1_07326DD_HIPS.pdf"	2018-01-16
508	"TOX21_BATCH6_SP131965 2016-09-19 13-50-42_SP131965-P11.pdf"	2018-12-04
509	"F08-68-Tox21_200232.spectrus"	2016-11-29
510	"Tox21_112004_04_LCMS.pdf"	2015-02-23
511	"Tox21_110628_04_LCMS.pdf"	2015-02-23
512	"OPP_NIH_0001_BATCH3_SP116745 2012-04-08 00-01-59_SP116745_C012.pdf"	2018-11-06
513	"Tox21_110937_00_LCMS1.pdf"	2014-10-24
514	"TOX21_300534_TMS.pdf"	2014-05-14
515	"SMRQC25535-25539_iClass-101.pdf"	2015-04-20
516	"107-05-1_11013EC_HIPS.pdf"	2018-01-16
517	"Tox21_200881_04_LCMS.pdf"	2015-02-23
518	"Tox21_113553_04_LCMS.pdf"	2015-02-23
519	"D03-39-Tox21_301682.spectrus"	2016-10-11
520	"Tox21_110675_04_LCMS.pdf"	2015-02-23
521	"Plate22_NFU002065_E7.pdf"	2016-02-29
522	"SMRQC25550-25554_UPLC-341.pdf"	2015-04-20
523	"Tox21_200821_00_GCMS1.pdf"	2015-08-05
524	"TOX21_BATCH6_SP131968 2016-09-09 13-56-45_SP131968-D24.pdf"	2018-12-04
525	"TOX21_BATCH6_SP131918 2016-09-18 00-37-06_SP131918-K07.pdf"	2018-12-04
526	"Tox21_202437_00_NMR1.pdf"	2016-05-23
527	"Tox21_111828_00_LCMS1.pdf"	2014-10-24
528	"OPP_NIH_0001_BATCH2_SP109732 2011-08-24 13-40-13_SP109732_O07.pdf"	2018-11-05
529	"Plate10_NFU002029_C3.pdf"	2016-02-10
530	"171869-95-7_04224KH_HIPS.pdf"	2018-01-16
531	"TOX21_BATCH6_SP134417 2016-09-24 21-04-56_SP134417-D14.pdf"	2018-12-04
532	"SMRQC25535-25539_iClass-313.pdf"	2015-04-20
533	"OPP_NIH_0001_BATCH4_SP112432 2013-11-21 19-48-28_SP112432-J19.pdf"	2018-11-05
534	"Tox21_200315_04_LCMS.pdf"	2015-02-23
535	"OPP_NIH_0001_BATCH3_SP116761 2012-05-02 20-17-33_SP116761_D014.pdf"	2018-11-06
536	"Tox21_202856_04_NMR.pdf"	2019-02-13
537	"Tox21_200559_00_LCMS1.pdf"	2014-11-07
538	"NCGC00015872-05.pdf"	2018-11-07
539	"Plate20_NFU002047_A6.pdf"	2016-02-29
540	"Tox21_111720_00_LCMS1.pdf"	2014-10-24
541	"SMRQC25545-25549_iClass_381.pdf"	2015-04-23
542	"TOX21_112073.pdf"	2013-03-11
543	"TOX21_BATCH6_SP131976 2016-09-11 15-08-13_SP131976-M03.pdf"	2018-12-04
544	"61445-50-9_OCX01_HIPS.pdf"	2018-01-16
545	"OPP_NIH_0001_BATCH3_SP116743 2012-04-06 18-03-46_SP116743_N006.pdf"	2018-11-06
546	"Tox21_300942_04_LCMS.pdf"	2015-02-23
547	"SMRQC26999-27003_UPLC_086.pdf"	2015-07-27
548	"Plate14_NFU002035_D6.pdf"	2016-02-23
549	"Tox21_200101_00_LCMS1.pdf"	2014-11-07
550	"Tox21_302410_04_NMR.pdf"	2019-02-13
551	"Tox21_111295_04_NMR.pdf"	2019-02-13
552	"Tox21_111540_00_LCMS1.pdf"	2014-10-24
553	"Tox21_400006-12_04_LCMS.pdf"	2015-02-23
554	"Tox21_110051_00_LCMS1.pdf"	2015-10-14
555	"Plate2_NFU002021_E4.pdf"	2016-01-29
556	"OPP_NIH_0001_BATCH2_SP109739 2011-09-02 17-28-39_SP109739_J03.pdf"	2018-11-05
557	"A12-12-Tox21_111489.spectrus"	2018-04-05
558	"Tox21_200882_00_LCMS1.pdf"	2014-11-07
559	"Tox21_300437_00_LCMS1.pdf"	2014-11-07
560	"TOX21_BATCH6_SP131968 2016-09-09 13-56-45_SP131968-P04.pdf"	2018-12-04
561	"F01-61-Tox21_200209.spectrus"	2016-11-29
562	"TOX21_201788_TMS.pdf"	2014-05-14
563	"Tox21_200544_00_LCMS1.pdf"	2014-11-07
564	"Tox21_202182_00_LCMS1.pdf"	2014-11-07
565	"Tox21_202008_00_LCMS1.pdf"	2014-11-07
566	"TOX21_BATCH6_SP131924 2016-09-16 14-53-18_SP131924-A10.pdf"	2018-12-04
567	"Tox21_400021-8_04_LCMS.pdf"	2015-02-23
568	"TOX21_BATCH6_SP131982 2016-09-13 13-31-33_SP131982-H23.pdf"	2018-12-04
569	"Plate9_NFU002030_F12.pdf"	2016-02-25
570	"TOX21_BATCH6_SP131976 2016-09-11 15-08-13_SP131976-H11.pdf"	2018-12-04
571	"OPP_NIH_0001_BATCH3_SP116046 2012-04-19 12-29-24_SP116046_L008.pdf"	2018-11-06
572	"1647-16-1_00727DE_HIPS.pdf"	2018-01-16
573	"Tox21_111322_00_LCMS1.pdf"	2014-10-24
574	"Plate21_NFU002064_D10.pdf"	2016-02-29
575	"OPP_NIH_0001_BATCH2_SP109739 2011-09-02 17-28-39_SP109739_J21.pdf"	2018-11-05
576	"85509-19-9_4314X_HIPS.pdf"	2018-01-16
577	"Plate11_NFU002032_G4.pdf"	2016-02-11
579	"TOX21_400021_TMS 4.pdf"	2014-05-14
580	"Tox21_112261_00_LCMS1.pdf"	2014-10-24
581	"Tox21_300022_00_NMR1.pdf"	2016-05-23
582	"Tox21_111413_04_NMR.pdf"	2019-02-13
583	"TOX21_BATCH5_SP123482 2014-07-19 01-13-22_SP123482-G023.pdf"	2018-11-07
584	"Tox21_302765_00_LCMS1.pdf"	2014-11-07
585	"Tox21_201608_00_NMR1.pdf"	2016-05-23
586	"B07-19-Tox21_113684.spectrus"	2018-03-18
587	"Tox21_303378_04_LCMS.pdf"	2015-02-23
588	"55268-74-1_045K1065_HIPS.pdf"	2018-01-16
589	"Tox21_111991_00_GCMS1.pdf"	2014-10-24
590	"TOX21_BATCH5_SP123475 2014-07-05 13-06-34_SP123475-O015.pdf"	2018-11-06
591	"Tox21_110206_00_LCMS1.pdf"	2014-10-24
592	"Tox21_301473_04_NMR.pdf"	2019-02-13
593	"SP123484-J003.pdf"	2018-11-07
594	"TOX21_BATCH6_SP134417 2016-09-24 21-04-56_SP134417-F07.pdf"	2018-12-04
595	"Tox21_202642_00_NMR1.pdf"	2016-05-23
596	"Tox21_202417-1_04_LCMS.pdf"	2015-02-23
597	"OPP_NIH_0001_BATCH3_SP116745 2012-04-08 00-01-59_SP116745_C017.pdf"	2018-11-06
598	"A08-8-Tox21_300321.spectrus"	2016-09-25
599	"Plate17_NFU002038_G3.pdf"	2016-02-27
600	"OPP_NIH_0001_BATCH3_SP116775 2012-04-04 09-01-14_SP116775_H021.pdf"	2018-11-06
601	"TOX21_BATCH6_SP131924 2016-09-16 14-53-18_SP131924-I18.pdf"	2018-12-04
602	"OPP_NIH_0001_BATCH3_SP116745 2012-04-08 00-01-59_SP116745_F007.pdf"	2018-11-06
603	"Tox21_303240.pdf"	2016-10-15
604	"Tox21_111137_00_LCMS1.pdf"	2014-10-24
605	"Tox21_200657_00_NMR1.pdf"	2016-05-23
606	"Tox21_200272_00_NMR1.pdf"	2016-05-23
607	"Tox21_202315_04_LCMS.pdf"	2015-10-14
608	"Tox21_300856_00_NMR1.pdf"	2016-05-23
609	"Plate3_NFU002022_H11.pdf"	2016-01-30
610	"TOX21_201782_TMS.pdf"	2014-05-14
611	"Tox21_201572_00_LCMS1.pdf"	2014-11-07
612	"Tox21_111314_00_GCMS1.pdf"	2014-10-24
613	"Tox21_112357_04_NMR.pdf"	2019-02-13
614	"14375-45-2_02208PH_HIPS.pdf"	2018-01-16
615	"Tox21_113487_00_LCMS3.pdf"	2014-11-10
616	"Tox21_201822_04_LCMS.pdf"	2015-02-23
617	"TOX21_300964_TMS.pdf"	2014-05-14
618	"OPP_NIH_0001_BATCH3_SP116750 2012-04-11 19-25-00_SP116750_D022.pdf"	2018-11-06
619	"OPP_NIH_0001_BATCH2_SP109734 2011-08-23 00-38-48_SP109734_L10.pdf"	2018-11-05
620	"OPP_NIH_0001_BATCH3_SP115973 2012-05-04 18-42-48_SP115973_C021.pdf"	2018-11-06
621	"SMRQC27004-27008_iClass_376.pdf"	2015-07-29
622	"Tox21_202618_04_NMR.pdf"	2019-02-13
623	"Tox21_200141_00_LCMS1.pdf"	2014-11-07
624	"Tox21_300893_00_LCMS1.pdf"	2014-11-07
625	"5407-04-5_07530KG_HIPS.pdf"	2018-01-16
626	"NCGC00015389-08.pdf"	2017-06-29
627	"Tox21_303001_04_NMR.pdf"	2019-02-13
628	"SMRQC25545-25549_iClass_389.pdf"	2015-04-23
629	"OPP_NIH_0001_BATCH3_SP115973 2012-05-04 18-42-48_SP115973_C016.pdf"	2018-11-06
